交易日期,开盘点位,收盘点位,最高点位,最低点位,成交量(万股),成交额(万元),涨跌,涨跌幅(%),开始日累计涨跌,开始日累计涨跌幅（%）
2014/4/4,"7,281.34","7,367.80","7,367.80","7,260.13","704,808.28","7,815,691.56",69.8,0.96,"-2,134.72",-22.46
2014/4/8,"7,334.18","7,508.66","7,526.47","7,323.41","859,477.72","9,435,123.39",140.86,1.91,"-1,993.86",-20.98
2014/4/9,"7,510.32","7,511.25","7,556.04","7,479.62","856,961.03","10,085,081.28",2.6,0.03,"-1,991.26",-20.96
2014/4/10,"7,534.02","7,563.20","7,607.48","7,467.19","1,058,265.85","12,075,871.14",51.95,0.69,"-1,939.31",-20.41
2014/4/11,"7,543.71","7,586.83","7,611.15","7,528.66","879,288.31","9,942,202.45",23.62,0.31,"-1,915.69",-20.16
2014/4/14,"7,588.61","7,583.28","7,618.57","7,553.50","812,930.41","9,200,290.26",-3.54,-0.05,"-1,919.23",-20.2
2014/4/15,"7,568.17","7,449.71","7,568.17","7,438.96","893,836.54","9,722,674.37",-133.58,-1.76,"-2,052.81",-21.6
2014/4/16,"7,430.61","7,468.46","7,511.00","7,430.24","748,445.68","8,287,552.77",18.76,0.25,"-2,034.05",-21.41
2014/4/17,"7,484.16","7,451.04","7,512.27","7,441.08","730,360.23","8,302,515.17",-17.43,-0.23,"-2,051.48",-21.59
2014/4/18,"7,425.84","7,455.74","7,475.72","7,380.73","660,486.43","7,615,107.89",4.7,0.06,"-2,046.78",-21.54
2014/4/21,"7,412.34","7,353.60","7,493.41","7,351.19","801,081.31","9,228,587.40",-102.14,-1.37,"-2,148.91",-22.61
2014/4/22,"7,355.63","7,391.22","7,392.88","7,276.72","806,454.53","9,158,120.80",37.61,0.51,"-2,111.30",-22.22
2014/4/23,"7,388.26","7,434.73","7,470.15","7,379.89","637,981.17","7,319,466.73",43.51,0.59,"-2,067.79",-21.76
2014/4/24,"7,426.28","7,419.44","7,472.04","7,392.16","676,094.63","7,680,678.97",-15.28,-0.21,"-2,083.07",-21.92
2014/4/25,"7,423.90","7,323.65","7,459.01","7,323.65","777,492.26","8,105,669.12",-95.79,-1.29,"-2,178.86",-22.93
2014/4/28,"7,324.87","7,240.46","7,353.34","7,233.71","803,979.32","8,224,345.18",-83.19,-1.14,"-2,262.05",-23.8
2014/4/29,"7,234.65","7,339.86","7,353.02","7,215.12","595,850.06","6,465,502.80",99.4,1.37,"-2,162.65",-22.76
2014/4/30,"7,320.79","7,312.86","7,335.47","7,279.34","548,141.50","6,025,723.64",-27,-0.37,"-2,189.65",-23.04
2014/5/5,"7,289.24","7,309.56","7,334.39","7,214.06","576,869.36","6,463,619.85",-3.31,-0.05,"-2,192.96",-23.08
2014/5/6,"7,282.92","7,311.89","7,381.22","7,282.92","686,292.83","7,954,226.56",2.33,0.03,"-2,190.63",-23.05
2014/5/7,"7,292.01","7,234.69","7,292.01","7,232.48","656,512.88","7,414,600.05",-77.19,-1.06,"-2,267.82",-23.87
2014/5/8,"7,185.20","7,169.98","7,306.79","7,157.26","650,168.68","6,976,841.04",-64.72,-0.89,"-2,332.54",-24.55
2014/5/9,"7,175.24","7,162.44","7,182.42","7,093.22","638,787.46","6,881,907.07",-7.54,-0.11,"-2,340.08",-24.63
2014/5/12,"7,208.04","7,318.14","7,334.47","7,175.22","857,134.14","8,535,624.94",155.7,2.17,"-2,184.38",-22.99
2014/5/13,"7,321.66","7,310.31","7,362.87","7,290.73","761,734.73","7,815,777.96",-7.82,-0.11,"-2,192.20",-23.07
2014/5/14,"7,320.36","7,325.52","7,369.17","7,303.63","650,763.77","6,762,135.00",15.21,0.21,"-2,176.99",-22.91
2014/5/15,"7,309.88","7,213.77","7,309.88","7,205.71","670,324.77","7,544,339.57",-111.75,-1.53,"-2,288.75",-24.09
2014/5/16,"7,203.82","7,242.17","7,261.35","7,187.80","590,775.63","6,629,884.32",28.4,0.39,"-2,260.35",-23.79
2014/5/19,"7,210.85","7,151.49","7,210.85","7,105.02","536,829.44","5,836,574.31",-90.68,-1.25,"-2,351.03",-24.74
2014/5/20,"7,180.32","7,151.18","7,220.33","7,130.06","575,750.53","6,821,455.48",-0.31,0,"-2,351.34",-24.74
2014/5/21,"7,121.36","7,204.65","7,205.24","7,075.32","557,669.35","6,310,042.24",53.47,0.75,"-2,297.87",-24.18
2014/5/22,"7,201.72","7,183.68","7,295.04","7,181.04","716,538.44","8,157,047.28",-20.97,-0.29,"-2,318.84",-24.4
2014/5/23,"7,188.56","7,240.92","7,246.95","7,161.75","639,420.11","7,499,639.00",57.25,0.8,"-2,261.60",-23.8
2014/5/26,"7,289.63","7,275.11","7,306.61","7,233.17","739,448.15","9,279,026.85",34.18,0.47,"-2,227.41",-23.44
2014/5/27,"7,265.24","7,260.12","7,305.96","7,253.90","677,425.83","8,172,853.78",-14.98,-0.21,"-2,242.39",-23.6
2014/5/28,"7,263.31","7,380.69","7,381.47","7,246.09","852,529.61","10,066,786.87",120.57,1.66,"-2,121.82",-22.33
2014/5/29,"7,395.58","7,341.56","7,432.35","7,340.98","823,231.93","9,901,217.77",-39.13,-0.53,"-2,160.95",-22.74
2014/5/30,"7,344.83","7,364.83","7,393.38","7,309.02","737,342.93","8,621,215.52",23.26,0.32,"-2,137.69",-22.5
2014/6/3,"7,365.61","7,321.52","7,399.46","7,319.78","685,109.97","7,992,275.91",-43.31,-0.59,"-2,181.00",-22.95
2014/6/4,"7,314.97","7,223.13","7,314.97","7,177.66","684,084.88","7,892,541.92",-98.39,-1.34,"-2,279.39",-23.99
2014/6/5,"7,215.95","7,303.64","7,306.76","7,205.10","681,655.79","8,175,954.01",80.51,1.11,"-2,198.88",-23.14
2014/6/6,"7,272.23","7,235.39","7,283.65","7,195.13","718,147.24","8,601,774.98",-68.24,-0.93,"-2,267.13",-23.86
2014/6/9,"7,217.54","7,227.24","7,301.34","7,205.34","664,522.28","7,813,620.15",-8.15,-0.11,"-2,275.27",-23.94
2014/6/10,"7,229.97","7,341.66","7,345.54","7,229.62","759,368.96","9,240,245.03",114.42,1.58,"-2,160.85",-22.74
2014/6/11,"7,323.04","7,340.69","7,354.49","7,307.36","798,276.08","9,699,042.27",-0.98,-0.01,"-2,161.83",-22.75
2014/6/12,"7,313.83","7,299.81","7,318.75","7,280.01","803,252.49","9,473,344.82",-40.87,-0.56,"-2,202.70",-23.18
2014/6/13,"7,293.50","7,401.35","7,429.96","7,290.14","932,449.41","11,085,592.74",101.54,1.39,"-2,101.16",-22.11
2014/6/16,"7,397.05","7,416.99","7,433.54","7,372.93","943,701.22","11,435,111.41",15.64,0.21,"-2,085.53",-21.95
2014/6/17,"7,400.08","7,331.37","7,400.08","7,320.72","896,980.64","10,537,237.46",-85.61,-1.15,"-2,171.14",-22.85
2014/6/18,"7,329.94","7,297.40","7,351.97","7,291.74","868,847.42","9,652,112.59",-33.98,-0.46,"-2,205.12",-23.21
2014/6/19,"7,301.39","7,180.32","7,324.64","7,148.02","910,079.31","9,949,082.95",-117.08,-1.6,"-2,322.20",-24.44
2014/6/20,"7,181.15","7,195.69","7,207.63","7,134.54","669,354.85","7,179,446.57",15.37,0.21,"-2,306.83",-24.28
2014/6/23,"7,205.89","7,192.87","7,253.98","7,184.16","728,621.89","8,497,179.06",-2.82,-0.04,"-2,309.64",-24.31
2014/6/24,"7,200.66","7,240.85","7,243.32","7,185.41","757,698.94","8,741,937.04",47.97,0.67,"-2,261.67",-23.8
2014/6/25,"7,238.82","7,217.65","7,238.82","7,174.60","724,008.68","8,426,788.65",-23.19,-0.32,"-2,284.86",-24.04
2014/6/26,"7,219.17","7,291.88","7,306.73","7,219.17","922,170.19","10,958,898.72",74.23,1.03,"-2,210.63",-23.26
2014/6/27,"7,291.18","7,312.62","7,344.79","7,270.52","1,067,668.66","11,948,042.13",20.74,0.28,"-2,189.89",-23.05
2014/6/30,"7,312.68","7,343.28","7,362.43","7,312.68","1,097,102.97","12,312,533.55",30.65,0.42,"-2,159.24",-22.72
2014/7/1,"7,340.59","7,297.50","7,350.87","7,277.41","1,099,591.88","12,515,888.38",-45.78,-0.62,"-2,205.02",-23.2
2014/7/2,"7,298.02","7,310.38","7,319.35","7,258.31","1,143,366.79","13,009,748.00",12.88,0.18,"-2,192.14",-23.07
2014/7/3,"7,300.25","7,335.54","7,362.39","7,286.18","1,262,923.55","13,866,426.76",25.16,0.34,"-2,166.98",-22.8
2014/7/4,"7,346.69","7,333.91","7,363.16","7,318.57","1,131,933.42","12,856,668.59",-1.63,-0.02,"-2,168.61",-22.82
2014/7/7,"7,336.63","7,321.52","7,373.23","7,301.57","1,048,986.08","12,134,180.25",-12.39,-0.17,"-2,181.00",-22.95
2014/7/8,"7,319.29","7,358.33","7,358.33","7,277.46","1,084,380.55","12,707,677.72",36.81,0.5,"-2,144.19",-22.56
2014/7/9,"7,341.17","7,192.71","7,342.32","7,192.71","1,243,508.76","14,732,786.15",-165.62,-2.25,"-2,309.81",-24.31
2014/7/10,"7,193.22","7,159.63","7,218.10","7,149.38","1,039,713.51","12,066,262.23",-33.08,-0.46,"-2,342.89",-24.66
2014/7/11,"7,158.58","7,206.97","7,232.72","7,146.45","1,072,100.98","11,997,995.63",47.35,0.66,"-2,295.54",-24.16
2014/7/14,"7,206.13","7,278.86","7,279.15","7,180.21","1,193,707.58","13,685,111.53",71.89,1,"-2,223.66",-23.4
2014/7/15,"7,278.96","7,304.41","7,314.18","7,270.12","1,315,018.42","14,480,664.10",25.55,0.35,"-2,198.11",-23.13
2014/7/16,"7,289.19","7,261.91","7,324.68","7,251.57","1,146,226.02","12,368,260.90",-42.5,-0.58,"-2,240.60",-23.58
2014/7/17,"7,251.15","7,194.74","7,251.15","7,151.43","912,616.27","9,719,794.75",-67.17,-0.92,"-2,307.77",-24.29
2014/7/18,"7,166.65","7,259.45","7,312.83","7,159.84","897,661.43","9,504,624.77",64.7,0.9,"-2,243.07",-23.6
2014/7/21,"7,264.54","7,274.51","7,301.15","7,251.35","859,687.57","9,417,720.73",15.06,0.21,"-2,228.01",-23.45
2014/7/22,"7,261.37","7,372.65","7,384.87","7,258.58","1,035,129.90","11,054,786.20",98.15,1.35,"-2,129.86",-22.41
2014/7/23,"7,362.74","7,375.31","7,412.84","7,341.56","1,137,419.04","11,969,593.90",2.65,0.04,"-2,127.21",-22.39
2014/7/24,"7,384.92","7,503.40","7,510.42","7,384.92","1,251,818.81","12,649,821.81",128.1,1.74,"-1,999.12",-21.04
2014/7/25,"7,528.34","7,578.12","7,578.12","7,503.62","1,082,375.96","10,648,053.03",74.72,1,"-1,924.40",-20.25
2014/7/28,"7,630.36","7,808.66","7,826.79","7,630.36","1,511,606.75","14,969,295.12",230.54,3.04,"-1,693.86",-17.83
2014/7/29,"7,828.35","7,867.04","7,895.73","7,799.14","1,502,670.36","15,722,779.79",58.38,0.75,"-1,635.47",-17.21
2014/7/30,"7,867.93","7,853.23","7,920.97","7,820.80","1,424,460.90","15,250,262.87",-13.82,-0.18,"-1,649.29",-17.36
2014/7/31,"7,845.80","7,956.91","7,957.46","7,821.71","1,334,679.83","14,240,763.49",103.68,1.32,"-1,545.61",-16.27
2014/8/1,"7,919.78","7,880.98","8,021.15","7,880.42","1,543,121.54","16,095,770.80",-75.93,-0.95,"-1,621.54",-17.06
2014/8/4,"7,896.97","8,006.91","8,006.91","7,892.55","1,314,222.80","13,834,529.85",125.93,1.6,"-1,495.61",-15.74
2014/8/5,"8,007.47","8,007.76","8,032.28","7,950.52","1,461,727.39","15,679,988.29",0.85,0.01,"-1,494.75",-15.73
2014/8/6,"7,962.56","7,995.50","8,022.54","7,883.08","1,476,017.89","15,153,620.45",-12.26,-0.15,"-1,507.02",-15.86
2014/8/7,"7,990.00","7,872.95","8,027.51","7,869.88","1,440,476.67","14,977,550.04",-122.55,-1.53,"-1,629.56",-17.15
2014/8/8,"7,890.88","7,885.33","7,929.12","7,845.26","1,185,788.72","12,989,270.81",12.37,0.16,"-1,617.19",-17.02
2014/8/11,"7,902.24","8,009.74","8,017.13","7,902.24","1,329,706.79","14,916,144.65",124.41,1.58,"-1,492.78",-15.71
2014/8/12,"8,000.92","7,966.89","8,000.92","7,933.51","1,375,547.08","15,568,017.66",-42.85,-0.53,"-1,535.63",-16.16
2014/8/13,"7,967.91","7,980.49","8,029.73","7,897.80","1,482,328.57","16,278,993.23",13.6,0.17,"-1,522.03",-16.02
2014/8/14,"7,977.33","7,893.90","7,998.91","7,887.95","1,494,163.07","16,255,671.58",-86.59,-1.09,"-1,608.62",-16.93
2014/8/15,"7,901.19","7,982.07","8,012.14","7,891.06","1,428,448.12","15,510,012.43",88.18,1.12,"-1,520.44",-16
2014/8/18,"8,018.18","8,045.86","8,058.55","7,985.89","1,620,243.31","18,014,951.36",63.79,0.8,"-1,456.66",-15.33
2014/8/19,"8,064.62","8,043.25","8,073.22","7,994.50","1,782,731.71","20,147,209.52",-2.61,-0.03,"-1,459.26",-15.36
2014/8/20,"8,029.51","8,023.07","8,060.51","8,000.21","1,605,108.27","17,881,867.46",-20.18,-0.25,"-1,479.44",-15.57
2014/8/21,"8,021.15","8,010.71","8,024.65","7,904.07","1,512,352.18","17,127,219.69",-12.36,-0.15,"-1,491.81",-15.7
2014/8/22,"8,003.53","8,059.40","8,074.42","7,997.59","1,426,160.14","17,042,859.34",48.69,0.61,"-1,443.12",-15.19
2014/8/25,"8,054.88","7,934.81","8,056.21","7,925.22","1,376,938.67","16,344,825.29",-124.59,-1.55,"-1,567.71",-16.5
2014/8/26,"7,915.33","7,813.98","7,946.39","7,786.23","1,401,403.09","16,044,534.16",-120.83,-1.52,"-1,688.54",-17.77
2014/8/27,"7,809.52","7,841.07","7,881.25","7,809.52","1,107,743.41","12,841,109.99",27.1,0.35,"-1,661.44",-17.48
2014/8/28,"7,840.39","7,743.54","7,854.28","7,735.68","1,121,690.42","12,747,595.04",-97.54,-1.24,"-1,758.98",-18.51
2014/8/29,"7,758.36","7,841.70","7,841.70","7,755.47","912,201.04","10,756,918.22",98.16,1.27,"-1,660.82",-17.48
2014/9/1,"7,852.91","7,941.16","7,944.15","7,852.87","1,177,187.54","14,231,627.91",99.46,1.27,"-1,561.35",-16.43
2014/9/2,"7,958.85","8,043.31","8,046.71","7,923.98","1,588,968.71","19,199,406.71",102.15,1.29,"-1,459.20",-15.36
2014/9/3,"8,051.09","8,115.87","8,136.56","8,051.09","1,757,330.43","21,091,940.04",72.56,0.9,"-1,386.65",-14.59
2014/9/4,"8,141.39","8,176.57","8,180.42","8,103.20","1,762,822.91","21,286,901.70",60.7,0.75,"-1,325.95",-13.95
2014/9/5,"8,202.66","8,214.53","8,237.42","8,158.83","1,754,473.17","20,484,043.19",37.96,0.46,"-1,287.99",-13.55
2014/9/9,"8,220.96","8,201.51","8,225.10","8,155.83","1,705,629.11","19,722,223.94",-13.02,-0.16,"-1,301.01",-13.69
2014/9/10,"8,164.41","8,158.60","8,172.12","8,109.45","1,699,490.74","19,659,174.35",-42.91,-0.52,"-1,343.92",-14.14
2014/9/11,"8,153.52","8,117.92","8,251.06","8,095.86","1,978,525.27","23,417,236.51",-40.67,-0.5,"-1,384.59",-14.57
2014/9/12,"8,104.42","8,146.99","8,147.20","8,069.68","1,604,697.77","18,458,916.64",29.07,0.36,"-1,355.52",-14.26
2014/9/15,"8,124.73","8,112.65","8,125.23","8,051.53","1,863,825.26","21,948,339.63",-34.35,-0.42,"-1,389.87",-14.63
2014/9/16,"8,130.22","7,921.07","8,143.91","7,918.60","2,358,750.63","25,737,980.93",-191.58,-2.36,"-1,581.44",-16.64
2014/9/17,"7,951.42","7,981.82","7,986.49","7,893.10","1,624,483.60","17,669,886.60",60.75,0.77,"-1,520.69",-16
2014/9/18,"7,964.47","8,004.57","8,020.36","7,942.85","1,470,217.79","15,674,318.42",22.75,0.29,"-1,497.95",-15.76
2014/9/19,"8,006.06","8,047.25","8,060.74","7,971.22","1,375,932.82","15,909,684.54",42.68,0.53,"-1,455.26",-15.31
2014/9/22,"8,036.87","7,895.87","8,036.87","7,886.88","1,464,827.09","16,942,417.40",-151.38,-1.88,"-1,606.65",-16.91
2014/9/23,"7,906.47","7,965.89","7,974.82","7,906.47","1,367,354.53","16,197,017.49",70.02,0.89,"-1,536.63",-16.17
2014/9/24,"7,944.32","8,100.22","8,103.30","7,925.38","1,722,186.00","19,923,831.76",134.34,1.69,"-1,402.29",-14.76
2014/9/25,"8,137.33","8,076.51","8,167.03","8,058.70","1,822,233.53","21,577,766.23",-23.71,-0.29,"-1,426.00",-15.01
2014/9/26,"8,050.64","8,072.88","8,078.07","8,021.27","1,489,060.42","17,410,139.09",-3.63,-0.04,"-1,429.63",-15.04
2014/9/29,"8,084.27","8,082.85","8,107.15","8,045.89","1,649,907.75","20,031,917.50",9.96,0.12,"-1,419.67",-14.94
2014/9/30,"8,095.27","8,080.35","8,100.29","8,060.35","1,495,654.81","18,087,320.05",-2.5,-0.03,"-1,422.17",-14.97
2014/10/8,"8,134.37","8,183.65","8,183.65","8,073.72","1,662,470.83","20,710,420.00",103.31,1.28,"-1,318.86",-13.88
2014/10/9,"8,199.68","8,204.01","8,234.92","8,131.17","2,048,774.79","24,657,114.64",20.36,0.25,"-1,298.51",-13.66
2014/10/10,"8,186.33","8,211.54","8,260.23","8,158.34","1,961,350.42","22,472,264.13",7.53,0.09,"-1,290.97",-13.59
2014/10/13,"8,179.49","8,164.07","8,193.36","8,092.49","1,757,782.37","20,244,071.35",-47.47,-0.58,"-1,338.45",-14.09
2014/10/14,"8,150.86","8,139.96","8,200.35","8,105.54","1,728,054.27","19,828,243.88",-24.11,-0.3,"-1,362.56",-14.34
2014/10/15,"8,141.14","8,198.12","8,209.90","8,086.63","1,665,656.93","19,316,889.44",58.16,0.71,"-1,304.39",-13.73
2014/10/16,"8,156.79","8,110.69","8,227.14","8,110.69","1,750,543.66","20,770,618.50",-87.44,-1.07,"-1,391.83",-14.65
2014/10/17,"8,116.82","8,151.52","8,182.83","8,015.62","1,694,461.97","19,807,160.57",40.84,0.5,"-1,350.99",-14.22
2014/10/20,"8,175.68","8,204.20","8,219.80","8,153.10","1,293,244.04","15,989,522.48",52.68,0.65,"-1,298.31",-13.66
2014/10/21,"8,197.17","8,106.92","8,206.89","8,101.60","1,326,441.27","16,085,092.76",-97.28,-1.19,"-1,395.60",-14.69
2014/10/22,"8,114.89","8,063.20","8,162.84","8,059.56","1,225,218.70","15,109,740.13",-43.72,-0.54,"-1,439.31",-15.15
2014/10/23,"8,044.71","7,969.16","8,077.78","7,957.03","1,332,499.26","15,234,449.32",-94.04,-1.17,"-1,533.35",-16.14
2014/10/24,"7,982.31","7,921.13","8,003.79","7,899.54","997,223.02","12,126,463.17",-48.03,-0.6,"-1,581.39",-16.64
2014/10/27,"7,881.01","7,829.33","7,881.01","7,803.46","1,017,859.74","12,546,371.63",-91.8,-1.16,"-1,673.18",-17.61
2014/10/28,"7,846.87","7,988.34","7,988.34","7,846.87","1,393,783.82","17,128,136.97",159.01,2.03,"-1,514.18",-15.93
2014/10/29,"8,010.41","8,090.68","8,109.64","7,962.03","1,884,035.08","22,669,610.24",102.34,1.28,"-1,411.84",-14.86
2014/10/30,"8,088.98","8,090.55","8,105.72","8,034.08","1,740,564.49","20,655,792.58",-0.13,0,"-1,411.96",-14.86
2014/10/31,"8,109.55","8,225.61","8,230.59","8,088.26","1,751,788.07","20,338,097.92",135.06,1.67,"-1,276.90",-13.44
2014/11/3,"8,245.03","8,240.15","8,285.16","8,202.53","1,737,601.11","19,523,525.03",14.54,0.18,"-1,262.37",-13.28
2014/11/4,"8,231.50","8,206.79","8,236.17","8,179.34","1,734,910.80","19,931,146.72",-33.36,-0.4,"-1,295.73",-13.64
2014/11/5,"8,221.95","8,198.57","8,248.56","8,189.84","1,592,901.01","17,815,931.23",-8.22,-0.1,"-1,303.95",-13.72
2014/11/6,"8,206.55","8,211.96","8,223.30","8,137.42","1,448,181.61","17,536,234.69",13.39,0.16,"-1,290.56",-13.58
2014/11/7,"8,226.31","8,234.87","8,348.88","8,183.06","1,793,284.00","22,251,676.95",22.91,0.28,"-1,267.65",-13.34
2014/11/10,"8,299.42","8,410.22","8,410.95","8,251.74","1,585,318.85","19,053,832.52",175.35,2.13,"-1,092.30",-11.49
2014/11/11,"8,443.25","8,312.89","8,491.12","8,243.90","2,052,372.78","24,347,111.83",-97.33,-1.16,"-1,189.63",-12.52
2014/11/12,"8,287.57","8,410.29","8,410.42","8,271.84","1,290,804.33","15,934,676.79",97.41,1.17,"-1,092.23",-11.49
2014/11/13,"8,416.68","8,305.08","8,416.81","8,288.06","1,609,410.17","19,325,085.36",-105.21,-1.25,"-1,197.43",-12.6
2014/11/14,"8,263.97","8,326.90","8,343.91","8,242.49","1,238,150.98","14,721,962.95",21.81,0.26,"-1,175.62",-12.37
2014/11/17,"8,358.13","8,283.80","8,389.40","8,278.12","1,241,688.84","15,083,657.29",-43.09,-0.52,"-1,218.71",-12.83
2014/11/18,"8,264.40","8,196.59","8,295.98","8,173.44","1,147,876.43","14,035,626.91",-87.21,-1.05,"-1,305.92",-13.74
2014/11/19,"8,206.78","8,225.07","8,265.58","8,202.78","1,208,557.15","15,553,958.43",28.48,0.35,"-1,277.44",-13.44
2014/11/20,"8,210.82","8,205.38","8,236.32","8,190.40","1,094,922.91","14,084,024.56",-19.7,-0.24,"-1,297.14",-13.65
2014/11/21,"8,209.98","8,332.30","8,335.59","8,194.52","1,325,940.02","16,780,373.98",126.92,1.55,"-1,170.22",-12.31
2014/11/24,"8,498.06","8,577.91","8,645.39","8,464.61","2,038,762.19","24,467,985.70",245.61,2.95,-924.61,-9.73
2014/11/25,"8,600.31","8,693.43","8,694.59","8,578.46","1,905,737.21","24,206,256.34",115.53,1.35,-809.08,-8.51
2014/11/26,"8,712.29","8,763.78","8,774.78","8,680.86","1,963,226.01","24,983,194.27",70.35,0.81,-738.73,-7.77
2014/11/27,"8,798.41","8,860.43","8,860.43","8,743.93","2,153,590.11","27,061,703.05",96.65,1.1,-642.08,-6.76
2014/11/28,"8,837.47","9,002.23","9,010.17","8,767.12","2,378,890.30","29,826,888.32",141.79,1.6,-500.29,-5.26
2014/12/1,"9,029.64","9,095.76","9,180.64","9,028.83","2,241,631.88","27,904,373.09",93.53,1.04,-406.76,-4.28
2014/12/2,"9,058.32","9,366.95","9,433.64","9,027.30","2,046,497.08","26,581,314.64",271.19,2.98,-135.57,-1.43
2014/12/3,"9,448.37","9,643.92","9,777.77","9,441.83","2,889,386.09","36,789,967.43",276.98,2.96,141.41,1.49
2014/12/4,"9,679.59","10,029.83","10,040.72","9,659.95","2,737,114.02","35,999,683.30",385.91,4,527.32,5.55
2014/12/5,"10,164.37","10,067.28","10,319.87","9,749.14","3,130,244.55","41,134,638.35",37.45,0.37,564.76,5.94
2014/12/8,"10,047.12","10,554.57","10,587.62","9,919.65","2,739,271.02","36,732,823.26",487.29,4.84,"1,052.05",11.07
2014/12/9,"10,496.63","10,116.49","11,050.85","10,042.01","3,457,959.09","45,053,348.16",-438.08,-4.15,613.97,6.46
2014/12/10,"10,154.53","10,545.52","10,567.45","10,048.46","2,307,771.65","30,461,090.44",429.03,4.24,"1,043.00",10.98
2014/12/11,"10,443.66","10,478.88","10,725.77","10,387.59","2,363,607.79","29,628,060.37",-66.63,-0.63,976.37,10.27
2014/12/12,"10,451.61","10,462.31","10,622.88","10,390.02","2,036,544.86","26,290,344.01",-16.57,-0.16,959.8,10.1
2014/12/15,"10,477.45","10,504.23","10,531.66","10,298.38","2,109,009.36","28,502,052.61",41.92,0.4,"1,001.71",10.54
2014/12/16,"10,486.69","10,668.62","10,668.62","10,429.56","2,135,976.66","28,399,863.99",164.39,1.56,"1,166.10",12.27
2014/12/17,"10,728.74","10,786.72","10,788.97","10,533.12","2,289,035.87","30,964,660.85",118.11,1.11,"1,284.21",13.51
2014/12/18,"10,744.27","10,665.18","10,812.15","10,656.35","1,822,871.45","25,436,625.32",-121.54,-1.13,"1,162.66",12.24
2014/12/19,"10,646.66","10,627.11","10,684.60","10,382.29","2,120,106.11","26,970,122.72",-38.07,-0.36,"1,124.59",11.83
2014/12/22,"10,607.58","10,608.52","10,742.37","10,474.92","2,434,681.78","29,311,380.17",-18.59,-0.17,"1,106.00",11.64
2014/12/23,"10,549.98","10,570.79","10,794.19","10,490.14","1,679,427.25","20,615,987.14",-37.73,-0.36,"1,068.27",11.24
2014/12/24,"10,614.12","10,292.52","10,627.09","10,179.26","1,539,395.96","19,180,064.67",-278.26,-2.63,790.01,8.31
2014/12/25,"10,350.94","10,493.78","10,514.64","10,296.00","1,487,658.43","18,868,491.47",201.26,1.96,991.26,10.43
2014/12/26,"10,505.71","10,802.64","10,816.83","10,487.91","1,722,112.79","22,115,223.82",308.86,2.94,"1,300.12",13.68
2014/12/29,"10,918.96","10,780.40","10,965.29","10,665.26","2,018,748.79","26,165,236.75",-22.24,-0.21,"1,277.88",13.45
2014/12/30,"10,756.58","10,722.26","10,866.36","10,660.20","1,656,945.91","21,836,044.02",-58.13,-0.54,"1,219.75",12.84
2014/12/31,"10,723.09","11,014.62","11,037.61","10,711.33","1,591,779.94","20,809,053.40",292.36,2.73,"1,512.11",15.91
2015/1/5,"11,150.98","11,520.59","11,587.28","11,150.98","2,183,563.71","27,792,537.74",505.97,4.59,"2,018.07",21.24
2015/1/6,"11,424.92","11,667.97","11,749.14","11,374.51","2,116,101.80","28,757,218.74",147.38,1.28,"2,165.45",22.79
2015/1/7,"11,612.73","11,613.36","11,714.78","11,505.03","1,683,633.36","22,888,256.76",-54.61,-0.47,"2,110.84",22.21
2015/1/8,"11,624.59","11,465.14","11,656.71","11,371.93","1,644,467.79","22,224,751.48",-148.22,-1.28,"1,962.62",20.65
2015/1/9,"11,424.53","11,324.76","11,738.25","11,313.25","1,616,301.32","22,583,741.53",-140.38,-1.22,"1,822.25",19.18
2015/1/12,"11,279.73","11,285.18","11,376.09","11,116.06","1,396,747.49","19,116,607.72",-39.58,-0.35,"1,782.66",18.76
2015/1/13,"11,250.88","11,355.81","11,418.45","11,244.42","1,240,747.75","18,631,516.94",70.63,0.63,"1,853.29",19.5
2015/1/14,"11,366.95","11,237.78","11,429.31","11,153.17","1,218,667.65","17,999,736.72",-118.03,-1.04,"1,735.27",18.26
2015/1/15,"11,240.84","11,483.68","11,483.75","11,161.52","1,258,315.92","18,640,437.18",245.9,2.19,"1,981.17",20.85
2015/1/16,"11,496.76","11,532.80","11,583.73","11,436.28","1,472,556.52","21,991,972.52",49.12,0.43,"2,030.29",21.37
2015/1/19,"10,939.04","10,770.93","11,204.49","10,634.62","1,953,800.52","27,624,109.43",-761.87,-6.61,"1,268.41",13.35
2015/1/20,"10,761.28","10,996.48","11,026.05","10,750.85","1,808,900.61","27,591,129.44",225.55,2.09,"1,493.97",15.72
2015/1/21,"11,051.95","11,372.18","11,395.10","11,000.74","2,117,366.76","31,766,767.95",375.7,3.42,"1,869.66",19.68
2015/1/22,"11,358.44","11,471.21","11,499.44","11,342.08","1,927,542.73","28,836,634.80",99.03,0.87,"1,968.69",20.72
2015/1/23,"11,507.44","11,436.29","11,554.52","11,379.96","1,847,165.75","27,593,523.95",-34.92,-0.3,"1,933.77",20.35
2015/1/26,"11,564.22","11,686.97","11,711.89","11,512.01","1,826,707.08","27,039,647.79",250.68,2.19,"2,184.45",22.99
2015/1/27,"11,670.24","11,551.87","11,705.91","11,368.99","2,040,020.43","29,479,138.29",-135.09,-1.16,"2,049.36",21.57
2015/1/28,"11,484.99","11,354.20","11,530.09","11,309.21","1,680,746.42","25,227,599.17",-197.67,-1.71,"1,851.69",19.49
